id,title,description,availability,condition,price,link,mobile_link,image_link,additional_image_link,brand,gtin,mpn,google_product_category,product_type,inventory,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,custom_label_0
item-id-10,item-title-10,item-description-10,Available for order,New,10 USD,https://example.com/product/10,https://m.example.com/product/10,https://fakeimg.pl/500x500/?text=image-10,https://t.co/jeans_2.jpg,test-brand-10,test-gtin-10,item-mpn-10,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Clothing > Men’s > Pants > Denim,10,0.99,2022-06-28T09:00-08:00/2022-10-28T23:59-08:00,item-group-3,Unisex,item-color-10,item-size-10,All ages,Clearance
item-id-11,item-title-11,item-description-11,Available for order,New,11 USD,https://example.com/product/11,https://m.example.com/product/11,https://fakeimg.pl/500x500/?text=image-11,https://t.co/demin_jeans_3.jpg,test-brand-11,test-gtin-11,item-mpn-11,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Clothing > Men’s > Pants > Denim,11,0.99,2022-06-28T09:00-08:00/2022-10-28T23:59-08:00,,Unisex,item-color-11,item-size-11,All ages,New Arrival
item-id-12,item-title-12,item-description-12,Available for order,New,12 USD,https://example.com/product/12,https://m.example.com/product/12,https://fakeimg.pl/500x500/?text=image-12,https://t.co/jeans_1.jpg,test-brand-12,test-gtin-12,item-mpn-12,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Clothing > Men’s > Pants > Denim,12,0.99,2022-06-28T09:00-08:00/2022-10-28T23:59-08:00,,Unisex,item-color-12,item-size-12,All ages,Clearance
item-id-13,item-title-13,item-description-13,Available for order,New,13 USD,https://example.com/product/13,https://m.example.com/product/13,https://fakeimg.pl/500x500/?text=image-13,https://t.co/jeans_2.jpg,test-brand-13,test-gtin-13,item-mpn-13,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Clothing > Men’s > Pants > Denim,13,0.99,2022-06-28T09:00-08:00/2022-10-28T23:59-08:00,item-group-4,Unisex,item-color-13,item-size-13,All ages,New Arrival
item-id-14,item-title-14,item-description-14,Available for order,New,14 USD,https://example.com/product/14,https://m.example.com/product/14,https://fakeimg.pl/500x500/?text=image-14,https://t.co/demin_jeans_3.jpg,test-brand-14,test-gtin-14,item-mpn-14,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Clothing > Men’s > Pants > Denim,14,0.99,2022-06-28T09:00-08:00/2022-10-28T23:59-08:00,item-group-4,Unisex,item-color-14,item-size-14,All ages,Clearance
item-id-15,item-title-15,item-description-15,Available for order,New,15 USD,https://example.com/product/15,https://m.example.com/product/15,https://fakeimg.pl/500x500/?text=image-15,https://t.co/jeans_1.jpg,test-brand-15,test-gtin-15,item-mpn-15,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Clothing > Men’s > Pants > Denim,15,0.99,2022-06-28T09:00-08:00/2022-10-28T23:59-08:00,,Unisex,item-color-15,item-size-15,All ages,New Arrival
item-id-16,item-title-16,item-description-16,Available for order,New,16 USD,https://example.com/product/16,https://m.example.com/product/16,https://fakeimg.pl/500x500/?text=image-16,https://t.co/jeans_2.jpg,test-brand-16,test-gtin-16,item-mpn-16,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Clothing > Men’s > Pants > Denim,16,0.99,2022-06-28T09:00-08:00/2022-10-28T23:59-08:00,,Unisex,item-color-16,item-size-16,All ages,Clearance
item-id-17,item-title-17,item-description-17,Available for order,New,17 USD,https://example.com/product/17,https://m.example.com/product/17,https://fakeimg.pl/500x500/?text=image-17,https://t.co/demin_jeans_3.jpg,test-brand-17,test-gtin-17,item-mpn-17,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Clothing > Men’s > Pants > Denim,17,0.99,2022-06-28T09:00-08:00/2022-10-28T23:59-08:00,,Unisex,item-color-17,item-size-17,All ages,New Arrival
item-id-18,item-title-18,item-description-18,Available for order,New,18 USD,https://example.com/product/18,https://m.example.com/product/18,https://fakeimg.pl/500x500/?text=image-18,https://t.co/jeans_1.jpg,test-brand-18,test-gtin-18,item-mpn-18,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Clothing > Men’s > Pants > Denim,18,0.99,2022-06-28T09:00-08:00/2022-10-28T23:59-08:00,,Unisex,item-color-18,item-size-18,All ages,Clearance
item-id-19,item-title-19,item-description-19,Available for order,New,19 USD,https://example.com/product/19,https://m.example.com/product/19,https://fakeimg.pl/500x500/?text=image-19,https://t.co/jeans_2.jpg,test-brand-19,test-gtin-19,item-mpn-19,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Clothing > Men’s > Pants > Denim,19,0.99,2022-06-28T09:00-08:00/2022-10-28T23:59-08:00,item-group-6,Unisex,item-color-19,item-size-19,All ages,New Arrival
